scopus_id,eid,title,references,cited_by
85131062805,2-s2.0-85131062805,A deep recursively learning LSTM model to improve cyber security botnet attack intrusion detection,9,9
85153725843,2-s2.0-85153725843,Security Risks and User Perception towards Adopting Wearable Internet of Medical Things,16,16
85149401041,2-s2.0-85149401041,Intelligent drone-assisted robust lightweight multi-factor authentication for military zone surveillance in the 6G era,26,26
85163515530,2-s2.0-85163515530,Exploring healthcare cybersecurity systems in the age of COVID-19,0,0
85163538113,2-s2.0-85163538113,Cybersecurity leadership ethics in healthcare,2,2
85163520333,2-s2.0-85163520333,Women in information technology and cybersecurity in healthcare,0,0
85163494884,2-s2.0-85163494884,Diversity leadership development for cybersecurity managers in healthcare organizations,2,2
85151043191,2-s2.0-85151043191,A National Survey of Hospital Cyber Attack Emergency Operation Preparedness,17,17
105010113299,2-s2.0-105010113299,Harmonizing Sensitive Data Exchange and Double-spending Prevention Through Blockchain and Digital Wallets: The Case of E-prescription Management,13,13
85151861416,2-s2.0-85151861416,Quantum computing for indoor environmental quality: A leapfrogging technology,2,2
85152053744,2-s2.0-85152053744,The Importance of Conceptualising the Human-Centric Approach in Maintaining and Promoting Cybersecurity-Hygiene in Healthcare 4.0,36,36
85136267183,2-s2.0-85136267183,Resilience in healthcare systems: Cyber security and digital transformation,107,107
85149427630,2-s2.0-85149427630,Cybersecurity in digital healthcare—challenges and potential solutions,2,2
85204006930,2-s2.0-85204006930,Medical device cybersecurity,0,0
85144833950,2-s2.0-85144833950,CADEN: cellular automata and DNA based secure framework for privacy preserving in IoT based healthcare,13,13
85158030464,2-s2.0-85158030464,Deep Anomaly Analytics: Advancing the Frontier of Anomaly Detection,3,3
85149664816,2-s2.0-85149664816,Semantic analysis of blockchain intelligence with proposed agenda for future issues,19,19
85137608785,2-s2.0-85137608785,"A Survey on IoT Intrusion Detection: Federated Learning, Game Theory, Social Psychology, and Explainable AI as Future Directions",138,138
85151551633,2-s2.0-85151551633,Recent Developments in Game-Theory Approaches for the Detection and Defense against Advanced Persistent Threats (APTs): A Systematic Review,22,22
85151154236,2-s2.0-85151154236,"ChatGPT Utility in Healthcare Education, Research, and Practice: Systematic Review on the Promising Perspectives and Valid Concerns",1781,1781
85159081911,2-s2.0-85159081911,MLE-NET: A Multi-Layered Ensemble Approach for an Enhanced Anomaly Detection,1,1
85160101051,2-s2.0-85160101051,"Telehealth in the Military Health System: Impact, Obstacles, and Opportunities",12,12
85139658512,2-s2.0-85139658512,A secured internet of robotic things (IoRT) for long-term care services in a smart building,17,17
85149800551,2-s2.0-85149800551,Natural Intelligence as the Brain of Intelligent Systems,6,6
85149734803,2-s2.0-85149734803,Internet of Nano-Things (IoNT): A Comprehensive Review from Architecture to Security and Privacy Challenges,39,39
85151720381,2-s2.0-85151720381,"Impact of digital twins on smart cities: Healthtech and Fintech perspectives - opportunities, challenges, and future directions",2,2
85135759174,2-s2.0-85135759174,Medical Image Encryption by Content-Aware DNA Computing for Secure Healthcare,178,178
85141491600,2-s2.0-85141491600,Breast Imaging During a Cyberattack and Global Pandemic: What We Did to Pick Up the Pieces,2,2
85139453485,2-s2.0-85139453485,BSFR-SH: Blockchain-Enabled Security Framework Against Ransomware Attacks for Smart Healthcare,85,85
85140305039,2-s2.0-85140305039,A blockchain-orchestrated deep learning approach for secure data transmission in IoT-enabled healthcare system,187,187
85144459666,2-s2.0-85144459666,Development of risk inventory for hospitals in India,2,2
85147992512,2-s2.0-85147992512,Is It Worth It? Comparing Six Deep and Classical Methods for Unsupervised Anomaly Detection in Time Series,32,32
85147891299,2-s2.0-85147891299,A Trustworthy Healthcare Management Framework Using Amalgamation of AI and Blockchain Network,24,24
85139171515,2-s2.0-85139171515,"A Comprehensive Study of Security and Cyber-Security Risk Management within e-Health Systems: Synthesis, Analysis and a Novel Quantified Approach",39,39
85115097296,2-s2.0-85115097296,"Study of integration of block chain and Internet of Things (IoT): an opportunity, challenges, and applications as medical sector and healthcare",7,7
85143770649,2-s2.0-85143770649,Effective cyber security system to secure optical data based on deep learning approach for healthcare application,26,26
85137919703,2-s2.0-85137919703,Toward a Secure Industrial Wireless Body Area Network Focusing MAC Layer Protocols: An Analytical Review,15,15
85150264765,2-s2.0-85150264765,A Study into the Impact of Data Breaches of Electronic Health Records,3,3
85146576356,2-s2.0-85146576356,"Risk Assessment and Classification of Medical Device Software for the Internet of Medical Things Challenges arising from connected, intelligent medical devices",6,6
85174292593,2-s2.0-85174292593,A narrative review of advantageous cybersecurity frameworks and regulations in the United States healthcare system,2,2
85161673976,2-s2.0-85161673976,A Systematic Literature Review on Cybersecurity Threats to Healthcare Data and Mitigation Strategies,9,9
85171781628,2-s2.0-85171781628,Correlating Healthcare Staff's Stress Level and Cybersecurity Practices in Norway,1,1
85178587305,2-s2.0-85178587305,"SoK: Cybersecurity Regulations, Standards and Guidelines for the Healthcare Sector ∗",1,1
85162731829,2-s2.0-85162731829,Cybersecurity in Healthcare,0,0
85160771757,2-s2.0-85160771757,A review of cybersecurity challenges and recommendations in the healthcare sector,3,3
85168102211,2-s2.0-85168102211,Data Security in Healthcare: Enhancing the Safety of Data with CyberSecurity,13,13
85142448259,2-s2.0-85142448259,Cybersecurity Framework Prioritization for Healthcare Organizations Using a Novel Interval-Valued Pythagorean Fuzzy CRITIC,8,8
85146932019,2-s2.0-85146932019,Using Artificial Intelligence and Cybersecurity in Medical and Healthcare Applications,1,1
105003398542,2-s2.0-105003398542,Evaluating the Influence of Healthcare Employee Behavior on Cybersecurity Vulnerabilities in Medical Systems,0,0
85148018897,2-s2.0-85148018897,Cybersecurity Challenges in Healthcare Medical Devices,2,2
85172668403,2-s2.0-85172668403,Factors Influencing Internet of Medical Things (IoMT) Cybersecurity Protective Behaviours Among Healthcare Workers,2,2
85161193850,2-s2.0-85161193850,Cybersecurity in Healthcare: A Review of Recent Attacks and Mitigation Strategies,21,21
85165184573,2-s2.0-85165184573,Healthcare and Cybersecurity: Taking a Zero Trust Approach,17,17
85205500751,2-s2.0-85205500751,Cybersecurity Threats in the Healthcare Domain and Technical Solutions,0,0
85179841580,2-s2.0-85179841580,Major CyberSecurity Threats in Healthcare during Covid-19 Pandemic,1,1
85148963733,2-s2.0-85148963733,"Cybersecurity: Guiding Principles and Risk Management Advice for Healthcare Boards, Senior Leaders and Risk Managers",5,5
85151050093,2-s2.0-85151050093,A Precision Cybersecurity Workflow for Cyber-physical Systems: The IoT Healthcare Use Case,4,4
85167601275,2-s2.0-85167601275,Demand Analysis of the Cybersecurity Knowledge Areas and Skills for Nurses: Preliminary Findings,5,5
85145971856,2-s2.0-85145971856,Cybersecurity and Information Assurance for the Clinical Laboratory,21,21
85172659818,2-s2.0-85172659818,Factors Associated with Cybersecurity Culture: A Quantitative Study of Public E-health Hospitals in South Africa,3,3
85134322902,2-s2.0-85134322902,Healthcare Data Quality Assessment for Cybersecurity Intelligence,61,61
85195238525,2-s2.0-85195238525,Cybersecurity Regulations and Compliance: Balancing Privacy and Protection in the Digital Age,2,2
85177512921,2-s2.0-85177512921,Artifcial Intelligence of Internet of Medical Things (AIoMT) in Smart Cities A Review of Cybersecurity for Smart Healthcare,38,38
85151067466,2-s2.0-85151067466,Case Studies in the Socio-technical Analysis of Cybersecurity Incidents: Comparing Attacks on the UK NHS and Irish Healthcare Systems,2,2
85151095626,2-s2.0-85151095626,Municipal Cybersecurity—A Neglected Research Area? A Survey of Current Research,2,2
85180642346,2-s2.0-85180642346,Dynamic Capabilities in Cybersecurity Intelligence: A Meta-Synthesis to Enhance Protection Against Cyber Threats,7,7
85162669957,2-s2.0-85162669957,A Framework for Infusing Cybersecurity Programs with Real-World Artificial Intelligence Education,3,3
85186119168,2-s2.0-85186119168,Enabling Cybersecurity Mechanisms in a SmartPatch-Based Emergency Response System,0,0
85144039077,2-s2.0-85144039077,Automated detection of cybersecurity attacks in healthcare systems with recursive feature elimination and multilayer perceptron optimization,108,108
85206085529,2-s2.0-85206085529,A Method of Assessing Data Quality in Publicly Available Cybersecurity Data Sources for Use in Medical Device Cybersecurity Risk Management,0,0
85174718895,2-s2.0-85174718895,Some Guidelines for Cybersecurity Governance in the Internet of Medical Things,0,0
85166128496,2-s2.0-85166128496,Healthcare informatics: An overview of privacy and security,0,0
85178663485,2-s2.0-85178663485,Federated Learning for Collaborative Cybersecurity of Distributed Healthcare,1,1
85187196990,2-s2.0-85187196990,Cybersecurity Audits for Emerging and Existing Cutting Edge Technologies,3,3
85133001636,2-s2.0-85133001636,Smart Health and Cybersecurity in the Era of Artificial Intelligence,4,4
85191456816,2-s2.0-85191456816,Healthcare Chatbots With Nlp and Cybersecurity: Safeguarding Patient Data in the Cloud,1,1
85164011358,2-s2.0-85164011358,Proposal of Telehealth Service Reference Models as a Prerequisite for Cybersecurity Risk Analysis,0,0
85186496608,2-s2.0-85186496608,Augmenting Cybersecurity and Fraud Detection Using Artificial Intelligence Advancements,8,8
85161251195,2-s2.0-85161251195,Blockchain-based Secure Health Records in the Healthcare Industry,1,1
85173057154,2-s2.0-85173057154,Cybersecurity: a critical priority for digital mental health,12,12
85149874958,2-s2.0-85149874958,Security Threats in Healthcare Systems—A Bibliometric Study,3,3
85151094439,2-s2.0-85151094439,"International Conference on Cybersecurity, Situational Awareness, and Social Media, Cyber Science 2022",0,0
85168893625,2-s2.0-85168893625,"Examining the Relationship between Stress Levels and Cybersecurity Practices among Hospital Employees in Three Countries: Ghana, Norway, and Indonesia",2,2
85179078577,2-s2.0-85179078577,The Role of Cybersecurity in Medical Devices Regulation: Future Considerations and Solutions,5,5
85189154120,2-s2.0-85189154120,Blockchain Technology The Future of Cybersecurity,2,2
85172092016,2-s2.0-85172092016,Philosophy of Cybersecurity,2,2
85159057921,2-s2.0-85159057921,Security shortcomings in healthcare: a preliminary investigation of Data Protection Authorities' decisions,1,1
85179847993,2-s2.0-85179847993,Assessing the Risk of Healthcare Facilities to Industrial Control System Cyber Vulnerabilities,0,0
85178259171,2-s2.0-85178259171,Identification of Cyber-Attacks in IoT-based Healthcare,3,3
85170227531,2-s2.0-85170227531,"Cybersecurity, privacy, and health data protection in the digital strategy of the European Union",2,2
85175182092,2-s2.0-85175182092,The Art as a Form of Raising Awareness of Data Protection in Healthcare and Medicine,0,0
85147843253,2-s2.0-85147843253,The Trends in Cybersecurity Maturity Models,6,6
85177510264,2-s2.0-85177510264,A clinician’s guide to cybersecurity and data protection: How to ensure client confidentiality?,2,2
85174924474,2-s2.0-85174924474,A Review of the Impact of Cybersecurity in High-risk Medical Devices And In-vitro Medical Devices All Over The World,0,0
85178295205,2-s2.0-85178295205,Taking Preventive Action to Reduce Cybersecurity Risks in IOT-Based Smart Healthcare Networks,1,1
85163857800,2-s2.0-85163857800,DNS Traffic Monitoring to Access Vulnerability in the Internet of Healthcare Things Networks: A Survey,4,4
85175182035,2-s2.0-85175182035,Metaverse and New Cybersecurity Threats,14,14
85171449944,2-s2.0-85171449944,"5th International Conference on HCI for Cybersecurity, Privacy and Trust, HCI-CPT 2023, held as part of the 25th International Conference on Human-Computer Interaction, HCII 2023",0,0
85187396633,2-s2.0-85187396633,Leveraging the Power of Blockchain for Secure Healthcare Data Management System,3,3
85131736459,2-s2.0-85131736459,Cybersecurity Attack-Resilience Authentication Mechanism for Intelligent Healthcare System,32,32
85186761825,2-s2.0-85186761825,A Novel Malware Detection and Classification for Healthcare Apps,4,4
85160152047,2-s2.0-85160152047,Security and Privacy Issues in Smart Healthcare Using Machine-Learning Perspectives,8,8
